Date,Open,High,Low,Close,Adj Close,Volume
10/6/2022,39.470001,39.66,37.77,37.84,36.0033,36663300
10/7/2022,37.630001,37.700001,36.810001,36.849998,35.061352,31838700
10/10/2022,37.130001,37.32,36.369999,36.619999,34.842518,21622200
10/11/2022,36.560001,36.689999,35.93,35.939999,34.195518,27708900
10/12/2022,35.900002,36.200001,35.599998,35.68,33.948143,23336800
10/13/2022,35.119999,36.59,35.040001,36.400002,34.633198,33118100
10/14/2022,36.799999,36.91,36.34,36.380001,34.614166,26019000
10/17/2022,36.720001,37.299999,36.59,37.18,35.375336,21962900
10/18/2022,37.669998,37.700001,36.830002,37.07,35.270672,27488600
10/19/2022,36.57,37.369999,36.560001,36.57,34.794945,29563600
10/20/2022,36.57,37.529999,36.549999,37,35.204075,35523700
10/21/2022,35.52,35.700001,34.549999,35.349998,33.634163,51671100
10/24/2022,35.66,36.389999,35.57,35.970001,34.224068,28844800
10/25/2022,35.91,36.48,35.799999,36.43,34.661739,25496500
10/26/2022,36.380001,36.709999,36.200001,36.43,34.661739,20328200
10/27/2022,36.689999,36.720001,36.130001,36.18,34.423874,20268000
10/28/2022,36.799999,38.040001,36.57,37.669998,35.841553,31824300
10/31/2022,37.509998,37.540001,37.02,37.369999,35.55611,26630600
11/1/2022,37.98,38.09,37.299999,37.369999,35.55611,22968900
11/2/2022,37.25,38.349998,37.16,37.709999,35.879608,30648900
11/3/2022,37.360001,37.540001,37.119999,37.150002,35.346794,22329800
11/4/2022,37.349998,37.369999,36.799999,37.240002,35.432426,17599400
11/7/2022,37.32,37.450001,36.98,37.189999,35.38485,19697600
11/8/2022,37.200001,37.990002,37.16,37.869999,36.031845,17392700
11/9/2022,37.919998,38.130001,37.59,37.619999,35.793976,17574600
11/10/2022,38.299999,38.549999,37.82,38.52,36.650295,23049000
11/11/2022,38.549999,38.689999,37.810001,38.299999,36.440968,22981000
11/14/2022,38.450001,38.990002,38.299999,38.310001,36.450485,23028500
11/15/2022,38.490002,38.830002,37.459999,37.700001,35.870094,25074100
11/16/2022,37.66,38.07,37.630001,37.880001,36.041359,18962200
11/17/2022,37.549999,38.18,37.290001,38.16,36.307766,18780400
11/18/2022,38.290001,38.77,38.290001,38.549999,36.678837,17821700
11/21/2022,38.599998,39.130001,38.52,38.619999,36.745441,19184200
11/22/2022,38.84,39.32,38.84,39.200001,37.297287,19809500
11/23/2022,39.029999,39.200001,38.610001,38.919998,37.030876,14170000
11/25/2022,39.099998,39.360001,38.970001,39.02,37.126022,7725700
11/28/2022,39.009998,39.09,38.130001,38.240002,36.383888,21560900
11/29/2022,38.02,38.369999,37.950001,38.34,36.479034,14008800
11/30/2022,38.209999,39.139999,38.150002,38.98,37.087963,31358800
12/1/2022,39.18,39.23,37.810001,38.330002,36.469517,26276600
12/2/2022,37.93,38.299999,37.700001,38.18,36.326794,21677100
12/5/2022,37.98,38.110001,36.900002,37.07,35.270672,27561000
12/6/2022,36.990002,37.07,36.630001,36.889999,35.099411,26293700
12/7/2022,36.740002,37.310001,36.669998,37.169998,35.365818,23065900
12/8/2022,37.110001,37.240002,36.869999,37.099998,35.299217,19549100
12/9/2022,37.209999,37.630001,36.959999,37.400002,35.584656,20671200
12/12/2022,37.689999,37.959999,37.279999,37.950001,36.107964,19629600
12/13/2022,38.389999,38.619999,37.84,37.860001,36.022331,30176800
12/14/2022,37.869999,38.09,37.240002,37.450001,35.632229,23329800
12/15/2022,37.75,38.34,37.66,37.77,35.936699,33007200
12/16/2022,37.509998,37.57,36.669998,37.119999,35.318245,62763800
12/19/2022,37.330002,37.470001,36.580002,37.029999,35.232613,26127200
12/20/2022,36.990002,37.209999,36.619999,36.990002,35.194561,24147300
12/21/2022,37.27,37.849998,37.240002,37.779999,35.946209,24504300
12/22/2022,37.68,38.32,37.369999,38.310001,36.450485,26865300
12/23/2022,38.310001,38.540001,37.919998,38.41,36.545631,16918300
12/27/2022,38.490002,39.400002,38.32,39.25,37.344856,25315900
12/28/2022,39.189999,39.66,38.59,38.810001,36.92622,21793200
12/29/2022,38.900002,39.529999,38.810001,39.259998,37.35437,17347000
12/30/2022,39.310001,39.689999,39.07,39.400002,37.487579,44007200
1/3/2023,39.77,40.23,39.380001,40.119999,38.172634,31330700
1/4/2023,40.540001,41.419998,40.259998,41.130001,39.13361,28779500
1/5/2023,41.200001,41.950001,40.82,41.700001,39.675941,29987200
1/6/2023,41.919998,42.580002,41.880001,42.189999,40.142155,26010400
1/9/2023,41.380001,41.669998,41.310001,41.369999,39.980766,23062200
1/10/2023,41.360001,41.98,41.169998,41.950001,40.54129,16695300
1/11/2023,42.139999,42.18,41.02,41.18,39.797146,20674800
1/12/2023,41.380001,41.950001,41.119999,41.810001,40.405991,16980300
1/13/2023,41.650002,41.919998,41.369999,41.860001,40.454311,17229800
1/17/2023,41.849998,41.919998,40.790001,40.849998,39.478226,28697000
1/18/2023,40.860001,40.860001,39.82,39.970001,38.627777,22976500
1/19/2023,39.709999,40.279999,39.470001,40.060001,38.714756,24812600
1/20/2023,40.040001,40.119999,39.459999,40,38.656773,23377900
1/23/2023,39.990002,40.34,39.419998,39.630001,38.299198,34249300
1/24/2023,38.689999,40.73,38.41,40.419998,39.062664,32143900
1/25/2023,40.540001,41.09,39.91,40.330002,38.975689,26527000
1/26/2023,40.380001,40.57,39.93,40.27,38.917706,19568100
1/27/2023,40.220001,40.68,39.77,40.639999,39.275276,17254000
1/30/2023,40.84,41.259998,40.700001,41.049999,39.671509,22272600
1/31/2023,41.080002,41.580002,41.009998,41.57,40.174049,18665200
2/1/2023,41.990002,42,41.130001,41.689999,40.290016,19542000
2/2/2023,41.740002,41.93,41.200001,41.830002,40.42532,18443800
2/3/2023,41.779999,41.970001,41.139999,41.509998,40.116062,18314400
2/6/2023,41.509998,41.59,40.900002,41.279999,39.893787,15530700
2/7/2023,40.990002,41.209999,40.119999,40.549999,39.188301,21668500
2/8/2023,40.529999,40.700001,40.119999,40.52,39.159306,14080200
2/9/2023,40.619999,40.66,39.75,39.810001,38.473152,17485700
2/10/2023,40,40.07,39.720001,40.009998,38.666435,15398500
2/13/2023,40.009998,40.470001,39.880001,40.32,38.966022,14486000
2/14/2023,40.459999,40.580002,39.91,40.330002,38.975689,12292400
2/15/2023,40.23,40.400002,40.099998,40.380001,39.02401,11265200
2/16/2023,40.060001,40.209999,39.700001,39.84,38.50214,16625900
2/17/2023,39.84,40.389999,39.66,40.220001,38.869381,15029200
2/21/2023,39.900002,39.98,39.16,39.200001,37.883636,17805500
2/22/2023,39.380001,39.59,39.029999,39.279999,37.960945,15086800
2/23/2023,39.119999,39.32,38.52,38.529999,37.236134,16738200
2/24/2023,38.23,38.759998,38.09,38.740002,37.439083,16431500
2/27/2023,38.990002,39.150002,38.630001,38.880001,37.574379,14210900
2/28/2023,38.700001,38.970001,38.549999,38.810001,37.506733,16685300
3/1/2023,38.709999,38.709999,38.150002,38.299999,37.013855,18411700
3/2/2023,38.099998,38.459999,37.939999,38.41,37.120163,18818900
3/3/2023,38.439999,38.509998,38.060001,38.259998,36.975201,23407500
3/6/2023,38.369999,38.630001,38.049999,38.150002,36.868896,22925600
3/7/2023,38.099998,38.150002,37.43,37.91,36.636951,23713500
3/8/2023,37.799999,37.810001,37.349998,37.529999,36.269714,20295600
3/9/2023,37.599998,37.650002,36.52,36.549999,35.32262,26506900
3/10/2023,36.639999,36.919998,36.41,36.68,35.448257,23940700
3/13/2023,36.540001,37.330002,36.389999,36.540001,35.312958,21834500
3/14/2023,36.66,36.939999,36.5,36.880001,35.641544,22433200
3/15/2023,36.689999,37.259998,36.52,37.060001,35.815498,21722200
3/16/2023,36.82,36.880001,36.439999,36.580002,35.35162,29164400
3/17/2023,36.549999,36.830002,36.16,36.790001,35.554565,47352500
3/20/2023,36.959999,37.709999,36.93,37.43,36.173073,19247800
3/21/2023,37.720001,37.77,37.360001,37.740002,36.472664,16648100
3/22/2023,37.790001,37.950001,37.290001,37.310001,36.057102,15321800
3/23/2023,37.299999,37.630001,37.16,37.369999,36.115086,15799000
3/24/2023,37.529999,37.700001,37.25,37.66,36.395351,14957700
3/27/2023,37.990002,38.220001,37.700001,38.049999,36.772251,14472800
3/28/2023,38.02,38.310001,37.919998,38,36.72393,13092600
3/29/2023,38.310001,38.509998,38.16,38.48,37.187813,12308900
3/30/2023,38.549999,38.75,38.439999,38.66,37.361771,13918700
3/31/2023,38.790001,39.049999,38.549999,38.889999,37.584045,22801500
4/3/2023,39.049999,39.580002,39.02,39.220001,37.902966,19354900
4/4/2023,39.290001,39.650002,39.209999,39.650002,38.318523,18577100
4/5/2023,39.73,40.240002,39.57,40.110001,38.763077,23561300
4/6/2023,39.5,39.779999,39.16,39.48,38.785671,21546600
4/10/2023,39.209999,39.349998,38.990002,39.349998,38.657955,16114300
4/11/2023,39.330002,39.700001,39.27,39.450001,38.756199,12539700
4/12/2023,39.369999,39.630001,39.099998,39.200001,38.510597,13095200
4/13/2023,39.189999,39.32,38.919998,39.32,38.628487,13515800
4/14/2023,39.369999,39.419998,38.889999,39.220001,38.530247,11008400
4/17/2023,39.220001,39.509998,39.139999,39.459999,38.766022,11572900
4/18/2023,39.470001,39.490002,38.900002,38.939999,38.255169,16588500
4/19/2023,38.919998,38.990002,38.52,38.599998,37.921146,17701200
4/20/2023,37.66,37.799999,36.98,37.189999,36.535946,31521300
4/21/2023,37.43,37.43,37.049999,37.32,36.663658,23823800
4/24/2023,37.189999,37.490002,36.98,37.099998,36.447529,20362500
4/25/2023,36.709999,37.360001,36.57,37.299999,36.644012,24959400
4/26/2023,37.099998,37.439999,36.82,36.919998,36.270691,21499300
4/27/2023,37.200001,38.810001,37.130001,38.790001,38.107807,28841000
4/28/2023,38.560001,39,38.459999,38.830002,38.147106,19194400
5/1/2023,39.169998,39.18,38.68,38.709999,38.029213,17043500
5/2/2023,38.470001,38.509998,37.490002,37.669998,37.007504,17268700
5/3/2023,37.959999,38.299999,37.610001,37.98,37.312054,16703200
5/4/2023,37.860001,37.959999,37.290001,37.349998,36.69313,16163100
5/5/2023,37.52,37.84,37.16,37.830002,37.164692,15809500
5/8/2023,37.68,37.91,37.439999,37.830002,37.164692,10672400
5/9/2023,37.82,37.82,37.43,37.57,36.909264,12226800
5/10/2023,37.810001,37.830002,37.290001,37.630001,36.968208,14427500
5/11/2023,37.41,37.639999,37.32,37.599998,36.938732,11068700
5/12/2023,37.639999,37.740002,37.41,37.59,36.928913,10666900
5/15/2023,37.630001,37.630001,36.720001,36.77,36.123333,20408700
5/16/2023,36.619999,36.779999,36.040001,36.049999,35.415993,20244700
5/17/2023,36.220001,36.34,36.040001,36.18,35.543709,16741100
5/18/2023,36.009998,36.169998,35.720001,36.130001,35.494591,20365900
5/19/2023,36.220001,36.52,36.029999,36.049999,35.415993,16824900
5/22/2023,36.25,36.330002,35.91,35.959999,35.327576,16634300
5/23/2023,35.939999,36.91,35.799999,36.240002,35.602654,21539700
5/24/2023,36.23,36.25,35.849998,35.869999,35.239159,16044200
5/25/2023,35.540001,35.560001,34.740002,34.82,34.207626,32465900
5/26/2023,34.84,35.060001,34.669998,35,34.38446,18216700
5/30/2023,34.970001,35.130001,34.779999,34.900002,34.286221,19353300
5/31/2023,34.860001,35.98,34.860001,35.630001,35.003384,53756700
6/1/2023,35.599998,35.900002,35.419998,35.720001,35.091801,20565300
6/2/2023,34.400002,34.900002,33.720001,34.580002,33.971848,61482900
6/5/2023,34.779999,35.150002,34.450001,34.459999,33.853958,30125600
6/6/2023,34.5,34.740002,34.330002,34.700001,34.089737,18406700
6/7/2023,34.720001,35.279999,34.630001,35.259998,34.639885,25494100
6/8/2023,35.240002,35.439999,34.98,35.43,34.8069,17749700
6/9/2023,35.459999,35.619999,35.259998,35.470001,34.846195,14953900
6/12/2023,35.66,35.779999,35.360001,35.610001,34.983734,14044500
6/13/2023,35.5,35.790001,35.419998,35.48,34.856018,17706700
6/14/2023,35.630001,35.98,35.619999,35.73,35.101624,16538700
6/15/2023,35.759998,36.470001,35.68,36.439999,35.799133,18890900
6/16/2023,36.52,36.689999,36.169998,36.459999,35.818783,36093500
6/20/2023,36.080002,36.169998,35.779999,35.810001,35.180218,17687900
6/21/2023,35.700001,35.970001,35.5,35.830002,35.199867,17121200
6/22/2023,35.82,35.919998,35.57,35.849998,35.219509,12431200
6/23/2023,35.950001,36.080002,35.48,35.509998,34.88549,18959400
6/26/2023,35.66,36.139999,35.5,36.110001,35.474941,15840000
6/27/2023,36.369999,36.68,36.220001,36.549999,35.9072,17757800
6/28/2023,36.5,36.860001,36.240002,36.82,36.172451,16756400
6/29/2023,36.790001,37.02,36.66,36.990002,36.339466,16740800
6/30/2023,37,37.25,36.849998,37.189999,36.535946,19094800
7/3/2023,37.169998,37.380001,36.959999,37.279999,36.624363,10367100
7/5/2023,37.279999,37.68,37.23,37.48,36.820847,19868300
7/6/2023,37.400002,37.41,37.060001,37.130001,36.477001,21558200
7/7/2023,36.220001,36.349998,35.869999,35.900002,35.900002,20468100
7/10/2023,35.919998,35.959999,35,35.139999,35.139999,30326400
7/11/2023,35.119999,35.220001,34.709999,34.990002,34.990002,28340300
7/12/2023,35.099998,35.240002,34.709999,34.860001,34.860001,27299600
7/13/2023,34.82,34.860001,34.419998,34.639999,34.639999,25641900
7/14/2023,34.43,34.5,33.950001,34.009998,34.009998,31544600
7/17/2023,33.650002,33.650002,31.25,31.459999,31.459999,97510600
7/18/2023,32.02,33.150002,31.969999,32.27,32.27,79722200
7/19/2023,33.709999,34.16,33.16,33.970001,33.970001,61881000
7/20/2023,33.900002,34,33.509998,33.639999,33.639999,32839900
7/21/2023,33.509998,33.939999,33.360001,33.880001,33.880001,25162400
7/24/2023,33.880001,34.599998,33.709999,33.98,33.98,30784200
7/25/2023,34.639999,34.950001,33.720001,34.240002,34.240002,35719500
7/26/2023,33.849998,34.610001,33.77,34.34,34.34,27916000
7/27/2023,34.23,34.610001,33.540001,33.549999,33.549999,28097500
7/28/2023,33.669998,34.32,33.66,34.029999,34.029999,30642100
7/31/2023,34,34.119999,33.84,34.080002,34.080002,24500400
8/1/2023,34.290001,34.299999,33.32,33.43,33.43,27289500
8/2/2023,33.470001,33.700001,33.220001,33.32,33.32,20481600
8/3/2023,33.049999,33.25,32.73,33.060001,33.060001,20465700
8/4/2023,33,33.029999,32.529999,32.619999,32.619999,24558300
8/7/2023,32.650002,32.830002,32.18,32.529999,32.529999,24314000
8/8/2023,32.450001,32.810001,32.43,32.57,32.57,22178900
8/9/2023,32.509998,32.830002,32.34,32.709999,32.709999,20798500
8/10/2023,32.849998,33.32,32.82,33.02,33.02,19031600
8/11/2023,32.959999,33.419998,32.950001,33.360001,33.360001,15262000
8/14/2023,33.189999,33.59,33.139999,33.560001,33.560001,17934000
8/15/2023,33.349998,33.509998,33.209999,33.259998,33.259998,15528600
8/16/2023,33.299999,33.639999,33.139999,33.27,33.27,17395100
8/17/2023,33.360001,33.48,32.849998,33.060001,33.060001,19128000
8/18/2023,32.860001,33.419998,32.860001,33.18,33.18,21718100
8/21/2023,33.150002,33.220001,32.77,33,33,27074400
8/22/2023,33.080002,33.32,32.889999,33.200001,33.200001,21730300
8/23/2023,33.200001,33.369999,33.009998,33.189999,33.189999,15766400
8/24/2023,33.009998,33.580002,33,33.380001,33.380001,18561400
8/25/2023,33.330002,33.52,33.02,33.349998,33.349998,14912100
8/28/2023,33.48,33.619999,33.259998,33.549999,33.549999,16050400
8/29/2023,33.990002,34.75,33.950001,34.689999,34.689999,28782800
8/30/2023,34.889999,34.950001,34.549999,34.639999,34.639999,15021400
8/31/2023,34.849998,35.139999,34.759998,34.98,34.98,24333200
9/1/2023,34.990002,35.150002,34.84,34.860001,34.860001,14744400
9/5/2023,34.849998,35.07,34.299999,34.299999,34.299999,17486000
9/6/2023,34.099998,34.439999,33.990002,34.18,34.18,19187100
9/7/2023,34.18,34.52,33.75,33.810001,33.810001,26605800
9/8/2023,33.810001,33.830002,33.23,33.450001,33.450001,24872400
9/11/2023,33.700001,34.09,33.580002,33.939999,33.939999,18883900
9/12/2023,34.130001,34.18,33.799999,34.040001,34.040001,15784400
9/13/2023,34.299999,34.299999,33.509998,33.860001,33.860001,21027900
9/14/2023,34.27,34.380001,33.939999,34.040001,34.040001,26570100
9/15/2023,33.959999,34.169998,33.66,33.790001,33.790001,38188200
9/18/2023,33.900002,33.970001,33.52,33.529999,33.529999,16233700
9/19/2023,33.580002,33.73,33.25,33.400002,33.400002,23379300
9/20/2023,33.580002,33.939999,33.360001,33.599998,33.599998,23742000
9/21/2023,33.52,33.849998,33.259998,33.290001,33.290001,17993800
9/22/2023,33.259998,33.509998,32.93,33.279999,33.279999,22740000
9/25/2023,33.169998,33.25,32.869999,33.16,33.16,17616900
9/26/2023,32.889999,33.169998,32.810001,32.990002,32.990002,18841600
9/27/2023,32.950001,33.009998,32.310001,32.400002,32.400002,22083500
9/28/2023,32.400002,32.619999,32.400002,32.549999,32.549999,18772100
9/29/2023,32.619999,32.75,32.369999,32.41,32.41,19759400
10/2/2023,32.439999,32.470001,31.73,31.76,31.76,24722600
10/3/2023,31.700001,32.009998,31.610001,31.98,31.98,21389400
10/4/2023,31.790001,31.969999,31.4,31.540001,31.540001,23694100
10/5/2023,31.559999,31.92,31.379999,31.82,31.82,22774400
10/6/2023,30.940001,31,30.135,30.85,30.85,26617870
